,videoId,title,description,publishedAt,commentCount,dislikeCount,favoriteCount,likeCount,viewCount
80,l3fxx1lKFno,『リモート漫才する奴』,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2020-04-08T09:55:05Z,1165,293,0,12736,572298
81,8ZKa2T-liFs,『動じないおばはんな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-04-08T09:00:04Z,953,35,0,2844,107874
82,lZ3V3PPk_XQ,『食事中は滑舌がマシになる南って奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-04-07T09:00:30Z,2261,257,0,22204,934912
83,ju-dLZtUvXc,『密着されてるのに、カメラ目線になる大家族の親父の奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-04-05T09:00:20Z,501,30,0,1877,103397
84,HfB5VvnCdTQ,『ビックリさせたリアクションにビックリする奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-04-04T09:00:13Z,608,32,0,2505,95538
85,oQZzmy_OdOo,『内閣総理大臣  野山 晋って奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-04-03T09:00:31Z,820,53,0,2878,136659
86,GPVjm3JuTuI,『目に懐中電灯を当てられて点が残る奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-04-02T09:00:06Z,515,42,0,1841,87173
87,YxdWig45E9w,『謝らん奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-04-01T09:00:23Z,825,45,0,3033,169858
88,Cj1rtFn-JxA,『中高一貫やから高１の時点で親友いる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-03-31T09:00:05Z,647,63,0,3389,245706
89,03272X1vnX8,『２人だけの不思議なルールある奴ら』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-03-30T09:00:00Z,930,86,0,4954,246186
90,VYtTmzMleRM,煩悩ネタ！『友達のこと信用してない奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:24:38Z,59,6,0,474,35472
91,ks7hK8_Bixk,煩悩ネタ！『タメ口な奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:25:19Z,66,10,0,820,56030
92,iM50LQwbn9k,煩悩ネタ！『悪趣味な奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:25:41Z,84,10,0,660,44124
93,AMVwZXZwcRA,煩悩ネタ！『変な奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:25:02Z,153,17,0,929,73584
94,xZDBDH8eseY,煩悩ネタ！『107本を通して感じたことをコントにする奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:26:07Z,887,46,0,1385,72061
95,cj1oNj8scwo,煩悩ネタ！『バイトの面接で「いい人そ〜」って言われる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:24:54Z,50,9,0,562,35882
96,4Smk4Y3ZcNQ,煩悩ネタ！『超能力あった奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:22:41Z,92,8,0,886,41953
97,5ekbRJu1D7U,煩悩ネタ！『「風俗の待合室で会いましたよね？」って言う奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:23:20Z,31,5,0,413,29436
98,S67w6J5xIwE,煩悩ネタ！『本番だけ滑舌悪い奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:23:12Z,40,1,0,410,28113
99,N24IQTFXHds,煩悩ネタ！『笛が落ちずにすんだ奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:22:50Z,79,3,0,1102,29004
100,b4hUUybCGuc,煩悩ネタ！『クリフハンガーっていうゲームやる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:22:58Z,32,2,0,350,25147
101,JwitusvvMmQ,煩悩ネタ！『海よりのバックコーラスな奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:23:54Z,58,2,0,434,22566
102,Z70JQJT7rrE,煩悩ネタ！『悪気なく笑いとる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:22:20Z,98,9,0,594,44699
103,f_r4F6QTZx4,煩悩ネタ！『第一声、間違えて、友達失う奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:20:05Z,476,86,0,5083,363342
104,GDhnSnD99vo,煩悩ネタ！『宇宙人と交信できたと思った奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:21:51Z,22,5,0,267,19338
105,PCc_wc2NgC8,煩悩ネタ！『「すいません、間違えました」と言ってるのに何回も入ってくる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:21:58Z,54,2,0,459,28341
106,ziookS6NzCg,煩悩ネタ！『最後にタップダンス踊る奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:21:04Z,25,2,0,311,18427
107,Y1Qjg4KWrqw,煩悩ネタ！『密室ロング落語する奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:21:40Z,78,5,0,480,42474
108,V6IZWsEi1sQ,煩悩ネタ！『ツッコミ下手な関東人な奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:20:12Z,205,31,0,1882,119546
109,cTi_NVe40Go,煩悩ネタ！『珍しい形でファンに支持されてる歌手な奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:20:54Z,17,1,0,264,17691
110,3M6KRZ9p8i0,煩悩ネタ！『ちゃう奴呼んでもた奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:18:12Z,27,5,0,316,24113
111,BcTsLfoxy9o,煩悩ネタ！『「しばくぞ」が口癖な奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:18:52Z,57,5,0,434,29451
112,o9bBvB6JOqI,煩悩ネタ！『コントライブなのに漫才披露する奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:19:05Z,90,8,0,822,47115
113,A2P0r8utzBE,煩悩ネタ！『万引き顔の一族な奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:19:26Z,58,4,0,513,38746
114,5xekfCW_k08,煩悩ネタ！『老人ホームでラップする奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:19:11Z,38,4,0,394,23627
115,WHMenDYvNAI,煩悩ネタ！『ゲップを添えて驚く奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:18:20Z,51,3,0,287,20066
116,X-c7t-MFrPk,煩悩ネタ！『アフリカの奥地から来た奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:19:58Z,39,2,0,363,23930
117,7cmhTQdkNEY,煩悩ネタ！『南っていう奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:19:33Z,75,4,0,700,31907
118,V0IS7em-qsg,煩悩ネタ！『バンドやりたい!だけの奴』,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2020-03-29T01:17:09Z,97,10,0,909,39841
119,gO0ex_ZxbN0,煩悩ネタ！『肛門開いた奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:16:33Z,49,1,0,413,26715
120,kBwLAHUcJf0,煩悩ネタ！『芸人やのに普通の青年の奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:17:37Z,40,3,0,403,28271
121,BLMgs1lxLRs,煩悩ネタ！『ボクシングジム殴り込むヤバイ奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:16:40Z,79,18,0,1121,100120
122,yJFiMls8al0,煩悩ネタ！『高校生なのに歌い方が４０代の奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:17:27Z,291,42,0,3235,158131
123,pfvQ4FKNsRk,煩悩ネタ！『鮎に屁を嗅がせる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:15:47Z,71,2,0,633,27554
124,GnZIzfOHOsI,煩悩ネタ！『軽い知り合いに屁してるとこ見られる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:16:56Z,25,2,0,251,20931
125,hFnhrRqDrA0,煩悩ネタ！『オキンタマデカ男って奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:16:15Z,478,80,0,6629,326413
126,SMz5sN6xaE0,煩悩ネタ！『万引きの注意、スタンガンな奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:16:50Z,36,3,0,433,30691
127,wg-hRa2CFEs,煩悩ネタ！『大学の入学を辞めただけの奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:17:43Z,185,49,0,2506,167899
128,zi-xvjHv3Ag,煩悩ネタ！『会議の日間違えて怒鳴られる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:16:06Z,48,9,0,845,46055
129,KcIG966T5sE,煩悩ネタ！『怒鳴り返されたん気付かん奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:15:34Z,42,4,0,597,32507
130,_4eTDdvH8XA,煩悩ネタ！『怒り分散させる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:14:46Z,27,1,0,572,27038
131,6WJNcd40kxA,煩悩ネタ！『ちびっこ相撲をやってたせいで怒鳴られる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:14:53Z,64,7,0,777,43214
132,VPeE_hhDCR8,煩悩ネタ！『ハズレの先生が担任になった奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:14:33Z,312,20,0,2251,124116
133,GCSEnAZK4F4,煩悩ネタ！『一応、人命救助した奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:15:09Z,85,12,0,1030,72035
134,QOZzsnoAFmI,煩悩ネタ！『司会者のくせに全然しゃべらない奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:14:26Z,40,3,0,427,31495
135,F5xY1oQ_B_w,煩悩ネタ！『最終日にウィー!!っていう奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:15:01Z,38,3,0,430,27878
136,Z8L9tdWcfy8,煩悩ネタ！『男子高校生のくせに演歌を作って歌う奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:13:59Z,55,3,0,409,32244
137,TrA98HARfZ4,煩悩ネタ！『めっちゃ練習する奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:14:09Z,160,11,0,1494,71142
138,eMG_azklzHA,煩悩ネタ！『アルファベット読まれへん奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:12:04Z,41,3,0,385,36482
139,1i0ICQySJeU,煩悩ネタ！『コントと現実の違いを見せる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:12:49Z,29,7,0,394,29580
140,j7pGlocLoGc,煩悩ネタ！『フォレに楽屋訪問する奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:12:22Z,68,4,0,506,32314
141,SKg6vsPPgaA,煩悩ネタ！『無理矢理変なことさせる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:12:30Z,48,11,0,691,53759
142,4Uvo0JKMVUY,煩悩ネタ！『若ハゲサンキューな奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:12:58Z,66,5,0,457,34329
143,dKB8Z_KJG3I,煩悩ネタ！『嘘つき通す奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:13:07Z,300,100,0,4321,320612
144,HM_581eX3kc,煩悩ネタ！『綱引きで負けて、そのままタクシーで帰る奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:11:54Z,40,5,0,678,46473
145,WnC5A8T9maM,煩悩ネタ！『脚本家って言えへん奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:12:12Z,109,12,0,1390,72410
146,zT3U97DknSE,煩悩ネタ！『雑談から漫才したい奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:10:30Z,135,18,0,1705,103362
147,IlGJB_Bo3qs,煩悩ネタ！『カバはカバと思ってる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:10:59Z,93,11,0,852,45282
148,qQjmIqc2gak,煩悩ネタ！『うっすら寒いから会社休む奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:10:23Z,68,10,0,817,55066
149,upGOovXILls,煩悩ネタ！『落語であってくれと願う奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:09:44Z,167,11,0,1825,72966
150,Qr3dg-i0wE4,煩悩ネタ！『うんこのシミ、わざわざ報告する奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:10:51Z,33,5,0,748,39646
151,4Wyi1ZlFXog,煩悩ネタ！『拾った財布にサインする舞台俳優な奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:11:27Z,34,4,0,421,34597
152,ZaMsevwcZJk,煩悩ネタ！『ど忘れした奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:10:44Z,39,4,0,550,41159
153,yVJopeiOzn4,煩悩ネタ！『バックヤードでリセットされる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:11:13Z,48,6,0,720,44403
154,6DbUV7M3mEA,煩悩ネタ！『男なのに、女子バレー部の試合呼ばれた奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:10:06Z,130,12,0,912,63600
155,Au-mjjkqe7g,煩悩ネタ！『声の周波数のせいで離れたら英語に聞こえる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:08:46Z,114,14,0,1492,73866
156,-0uGmEr68Kc,煩悩ネタ！『軽い知り合いにチューしてるとこ見られる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:09:12Z,50,4,0,545,42986
157,1TzGN4VSGR0,煩悩ネタ！『一服する奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:08:19Z,393,35,0,1686,117978
158,-FCCCaYJQgU,煩悩ネタ！『ちょけた出しもんして後悔する奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:08:54Z,81,6,0,869,54720
159,QtmM8l8E3HM,煩悩ネタ！『体操走りな奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:09:02Z,99,10,0,1341,72275
160,TJDTMyVX4fw,煩悩ネタ！『あだ名コロコロ変わる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:09:19Z,251,30,0,2401,164451
161,oD6jlChFRvs,煩悩ネタ！『本名、ふざけてると思われる奴』,【福徳】 〈１０８本ライブをアップした翌日に結局１０８本を１本ずつアップする奴〉です。 本当は１０８本連続で見て欲しいけど個別で見れる...,2020-03-29T01:08:26Z,93,10,0,1061,69668
162,9UoIDNCR1XE,「大晦日に１０８回もジャルってんじゃねえよ」2019年12月31日,大晦日に108回もジャルってんじゃねえよ」はジャルジャルが昨年の大晦日、除夜の鐘を打つ回数“108”にかけて開演時間を10時8分、チケット料...,2020-03-28T01:08:00Z,2300,109,0,9535,509581
163,fF_eDumrcn0,『端にもう一人おった奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-03-26T09:00:14Z,864,21,0,3691,89085
164,ANnavY3OSLM,『長年、演歌やってるからプロ根性すごい奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-03-25T09:00:04Z,483,32,0,1450,59743
165,1Cy3MfoxnvA,『クラスメートにしか通用しない陽気さを持ってる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-03-24T09:00:01Z,1014,84,0,4796,201028
166,4G_i_OoUUoI,コメント読む奴〜2020年2月編〜,このチャンネルはジャルジャルの公式チャンネルです！ コメントを読む奴は今後、毎月発表して行きます！ 更新は撮影の関係で固定の曜日ではあ...,2020-03-23T09:00:01Z,716,34,0,2166,86121
167,hqGUMDfhOcI,『難しすぎるゲームを屋台で出してる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-03-23T09:00:30Z,612,63,0,2376,150010
168,z8boWPbk_9Y,『わからん問題、笑って誤魔化す先生な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-03-22T09:00:32Z,912,67,0,3471,184862
169,y99AO2-0eDc,『スポーツ刈りのくせに職務質問される奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-03-20T09:00:26Z,1513,255,0,7948,681750
170,Aqh1ArkDlhU,『コラボして揉めるラッパーと演歌歌手な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,ジャルジャル単独ツアー史上最大の5都市14公演1万人規模で開催！春の単独ツアー大決定！！ 大晦日に前代未聞の9時間に及ぶ108本コントライブを...,2020-03-19T09:00:04Z,965,70,0,2993,164709
