,videoId,title,description,publishedAt,commentCount,dislikeCount,favoriteCount,likeCount,viewCount
251,BK_Wxh2uknA,『ボディービルダーおちょくる会社を立ち上げたい奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-23T09:00:01Z,975,132,0,4488,337856
252,TOk1evi1sdE,『昔、そいつにシバかれた奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-21T09:00:06Z,1733,600,0,17406,1810676
253,8g6jHU_ZmiI,『強豪サッカー部の新任コーチな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-18T09:00:01Z,1062,276,0,8122,964346
254,JI62RveJ0f4,『笑ってる客に「セコい」って言う漫才師な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-17T09:00:05Z,549,48,0,2180,160406
255,DaWxvn1-gec,『街で声かけて一人芝居見せる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-16T09:00:06Z,628,44,0,1998,148620
256,RmFth0Uaqu0,『本名、ふざけてると思われる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-15T09:00:09Z,630,92,0,3823,293373
257,BuMQTtxY0RM,『スカウトされて大学と就職先をやめる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-13T09:00:02Z,608,100,0,4496,407147
258,rHgFJ77LPRU,『主婦ボクサーに密着する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-12T09:00:10Z,713,89,0,1567,101086
259,DbLOlBRaQ2s,『ヤバい店員にヤバい客にされた奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-08T09:00:04Z,730,143,0,4585,312588
260,KYJzoiZcZfg,『これ見て時間無駄にする奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-06T09:00:03Z,1140,163,0,2372,81849
261,caVc3wn4ar8,『ボーリングでボコりたい奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-05T09:00:08Z,664,79,0,3137,267667
262,tCgypBnEFfQ,『減量中のボクサーとコンビ組んでる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-04T09:00:08Z,1044,110,0,3434,275893
263,3eFpgV-hBK4,『南っていう奴〜お父さん〜』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-02T09:00:00Z,966,54,0,5809,271595
264,drPQHCoWLVk,『ギャグの練習したのに本番フラない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-11-01T09:00:12Z,561,62,0,2055,194288
265,SGWz_g7MMh4,『ギャグ魔神に「サブい」っていうバイト先の奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-30T09:00:03Z,1165,99,0,4841,349948
266,PAFjSe6hpKo,『教習所に通う関東出身のツッコミ下手な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-28T09:00:02Z,2143,568,0,8442,627699
267,UV8sD7_7Q_Q,『有名人もじった名前やのに似てない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-27T09:00:03Z,489,35,0,1673,107234
268,yjoP2gAvyeY,『上司の短髪イジり過ぎてクビなる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-22T09:00:09Z,1093,166,0,7230,614564
269,MnIFvR5Dz80,『短髪にした女な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-21T09:00:08Z,1191,71,0,4514,315459
270,cHW3-Hyz5Lw,『アホ太郎っていう奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-16T09:00:08Z,1151,113,0,6041,364436
271,atAm-WzsNQA,『怖すぎる劇団員な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-13T09:00:00Z,653,82,0,3556,252773
272,beN_UP5UPxc,『「しばくぞ」が口癖な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-12T09:00:04Z,1152,106,0,4382,328288
273,jFkIxjMvsX0,本気ネタ！『あんまりよくない歌、作る奴』【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-11T09:00:05Z,1402,193,0,7920,781045
274,rz8WAqtUHbo,『かつあげされる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-11T09:00:10Z,633,246,0,4111,515468
275,r24xLLbrMaM,本気ネタ！『師匠にぶりっ子する奴』【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-11T09:00:12Z,972,121,0,7200,444897
276,b1Yu2YzzYxo,本気ネタ！『おもしろそうなアニメの声聞こえてくる奴』【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-11T09:00:03Z,870,185,0,8188,594074
277,8RjYNCHZR0U,『最高ランクな先生な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-09T09:00:01Z,1213,199,0,10947,770571
278,YyAVuRvATko,『最低ランクな先生な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-08T09:00:06Z,991,102,0,4845,391944
279,kAAmByKZXqg,『ハーモニカ教室通う南って奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-06T09:00:08Z,1168,74,0,6430,299149
280,3QzMNEKO_xs,『ハズレの先生に家庭訪問される奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-10-03T09:00:00Z,3928,581,0,20748,1500291
281,T2SUJ7kcwOE,『楽器忘れたんバレた奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-28T09:00:06Z,638,74,0,5095,320939
282,--KcnBOTY6k,2億回記念！本気ネタ！『スタンガン、効かん奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:00Z,1306,421,0,16135,1665285
283,BBaDZfDQlHI,2億回記念！本気ネタ！『黙って相手に言わす奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:01Z,726,172,0,7453,792260
284,VvXYtEq4E8c,2億回記念！本気ネタ！『カバはカバと思っている奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:04Z,822,211,0,10270,714805
285,YxqWaKFX-IE,2億回記念！本気ネタ！『退場になってダダこねまくる奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:10Z,1060,457,0,13727,1330905
286,K2FAlsc90-A,2億回記念！本気ネタ！『高校生を子供扱いする奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:03Z,824,169,0,10705,705797
287,LG2A51QJhd4,2億回記念！本気ネタ！『お尻ケガした奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:03Z,586,205,0,8975,821060
288,MZGyFTDb-pc,2億回記念！本気ネタ！『先生のくせに、なんか変な奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:04Z,575,131,0,5305,477443
289,GW30zOaqQiI,2億回記念！本気ネタ！『ノリツッコミ長い奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:02Z,1131,488,0,15590,1769337
290,O3HkWv3U7qU,2億回記念！本気ネタ！『尻にペットボトル入れるのバレる奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:02Z,338,62,0,3217,259803
291,1iKQMZfGEAs,2億回記念！本気ネタ！『ピアニストとコラボする奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:02Z,469,48,0,2639,121726
292,-wf94CUDDPg,2億回記念！本気ネタ！『変わってる奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:00Z,774,144,0,10523,586828
293,76pwJaymvf0,2億回記念！本気ネタ！『笛が落ちずにすんだ奴』【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-27T09:00:01Z,454,23,0,6179,188611
294,FEMk0JbFEXY,2億回記念！本気ネタ！『しょーもないことでもめる奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:02Z,471,64,0,4071,314459
295,HKbXmSDYVzg,2億回記念！本気ネタ！『言い回しが珍しい奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:02Z,388,137,0,6081,509871
296,1VXcAPbPDiM,2億回記念！本気ネタ！『知らんOBの挨拶ダルイ奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:00Z,533,139,0,9141,572308
297,nb19pgB_mC4,2億回記念！本気ネタ！『デビュー曲のタイトル勝手に決める奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:09Z,437,122,0,4523,583293
298,3gClxCwNUjw,2億回記念！本気ネタ！『頭おかしい奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:00Z,1061,223,0,11354,919100
299,JCWTU6hfH9w,2億回記念！本気ネタ！『何回も確認する奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:05Z,523,185,0,7506,754478
300,2fuKvKLPIDk,2億回記念！本気ネタ！『人質チョイスミスった奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:00Z,2355,1813,0,66327,4522498
301,_YR-a_uTEPo,2億回記念！本気ネタ！『何回も生き返らされる奴』【JARUJARUTOWER】,ジャルジャルが毎日１本ネタを無料配信するYoutube公式チャンネル「JARU JARU TOWER」で配信している動画の合計再生回数が2億回を突破しました。...,2019-09-27T09:00:10Z,1048,635,0,17879,1841737
302,RPXFYBRJVMw,『独裁者の卵な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-25T09:00:07Z,1992,537,0,21845,1891980
303,uT0fVxDwTS8,『一瞬変なこと言った医者な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-24T09:00:13Z,773,131,0,6671,410608
304,EyGMilxXmOA,『キングオブコント決勝でやったネタ「空き巣」をする奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-21T13:15:01Z,1938,294,0,11986,1132814
305,57FeWkbkkDs,『ウケ過ぎてテンション下がる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-21T09:00:01Z,1436,62,0,3666,253885
306,fPPoUnqrV9k,『路上でやるには向いてない漫才する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-20T09:00:11Z,810,76,0,3511,245037
307,8oY3kmyNjQ4,『転校初日に熟睡する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-19T09:00:00Z,1076,113,0,5706,373733
308,i_XpwEohjng,『焦らんタイプの奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-18T09:00:12Z,1076,135,0,7782,540747
309,5avDGZu7FAI,『カラオケ延長するかどうかわからん奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-14T09:00:02Z,1128,253,0,4993,438407
310,FGi-PRGC0ZE,『笑うときバシバシ叩く奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-12T09:00:03Z,933,60,0,3141,193669
311,XX6EOBjIUXU,『無名のミュージシャンに取材する奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-10T09:00:09Z,626,102,0,3383,356017
312,9h9kg62-QMQ,『失礼なこと言われてもグッとこらえる奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-09T09:00:00Z,566,71,0,2404,206312
313,eLcLnUAp8bc,『バイト面接を受ける、関東出身のツッコミ下手な人な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-03T09:00:09Z,1853,192,0,7838,506746
314,Lt0n4oIyn24,『昼休みにタトゥー入れた奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-09-02T09:00:10Z,1232,353,0,7325,955325
315,r39HgtdJnfg,『客どかす奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-31T09:00:16Z,933,153,0,4022,361324
316,EimMH-Tj5dU,『タトゥーの痛み耐えられへん奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-28T09:00:05Z,1162,172,0,6235,628341
317,DsyW7dBpp08,『南っていう奴〜バイトの面接〜』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-27T09:00:02Z,873,110,0,5099,325166
318,UseRaR6gHD8,『写真撮る時、顔にチャラさ出る奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-25T09:00:09Z,637,116,0,4369,314074
319,Lrm3j56eJ5I,『ヤツって言う奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-24T09:00:05Z,764,98,0,4759,411710
320,krFc0_M4XWY,『言語覚える天才な奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-19T09:00:07Z,2536,508,0,18598,1523326
321,e8FK9g08Q08,『男子バレエ部に入った奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-17T09:00:05Z,887,52,0,2761,178314
322,ctSJkyyLK50,『入院してる病室教えへん奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-16T09:00:15Z,1140,310,0,10602,982535
323,digaQhVm020,『密着ＯＫ、カメラＮＧな奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-15T09:00:14Z,686,141,0,4416,429077
324,GeYCfiulktg,『目利き悪い奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-14T09:00:05Z,333,57,0,2091,207224
325,8M6JrkLAuoE,『木片でどつく奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-13T09:00:00Z,589,48,0,2488,188499
326,CMztIqNLdZs,『地声良いのに歌声普通の奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-09T09:00:00Z,1104,325,0,17120,1581297
327,9MjTFALthfU,『空手でスコップ使う奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-08T09:00:02Z,726,100,0,3263,347778
328,N5kqPXc2l0o,『南っていう奴〜店予約電話〜』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-08-05T09:00:02Z,1294,217,0,12393,757363
329,VVna70cuoaM,『１年間けん玉練習するって言って、しなかった奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-07-28T09:00:04Z,1243,220,0,6846,690178
330,gvJtxDTnPLQ,『話し合い進まない奴』ジャルジャルのネタのタネ【JARUJARUTOWER】,このチャンネルはジャルジャルの公式チャンネルです！ 日々の活動をドンドンUPしていきます！！ ジャルジャルがネタ帳に書き留めたネタになる...,2019-07-24T09:00:12Z,651,55,0,2234,157950
